eating_candy,cheerfulness,agitation,concentration,rumination,self_worth
-0.000175258,-0.00389686,0.002645678,-0.005747325,0.008378395,-0.003478308
-0.000176174,-0.003887129,0.00263858,-0.005733719,0.008358338,-0.003469629
-0.00017709,-0.003877398,0.002631482,-0.005720112,0.008338282,-0.00346095
-0.000178006,-0.003867667,0.002624384,-0.005706505,0.008318225,-0.003452271
-0.000178923,-0.003857935,0.002617286,-0.005692898,0.008298169,-0.003443592
-0.000179839,-0.003848204,0.002610188,-0.005679292,0.008278112,-0.003434913
-0.000180755,-0.003838473,0.00260309,-0.005665685,0.008258056,-0.003426234
-0.000181671,-0.003828742,0.002595992,-0.005652078,0.008237999,-0.003417555
-0.000182588,-0.003819011,0.002588894,-0.005638472,0.008217943,-0.003408875
-0.000183504,-0.00380928,0.002581796,-0.005624865,0.008197886,-0.003400196
-0.00018442,-0.003799549,0.002574698,-0.005611258,0.008177829,-0.003391517
-0.000185336,-0.003789818,0.0025676,-0.005597651,0.008157773,-0.003382838
-0.000186253,-0.003780087,0.002560502,-0.005584045,0.008137716,-0.003374159
-0.000187169,-0.003770356,0.002553404,-0.005570438,0.00811766,-0.00336548
-0.000188085,-0.003760625,0.002546306,-0.005556831,0.008097603,-0.003356801
-0.000189001,-0.003750893,0.002539208,-0.005543224,0.008077547,-0.003348121
-0.000189918,-0.003741162,0.00253211,-0.005529618,0.00805749,-0.003339442
-0.000190834,-0.003731431,0.002525012,-0.005516011,0.008037434,-0.003330763
-0.00019175,-0.0037217,0.002517914,-0.005502404,0.008017377,-0.003322084
-0.000192667,-0.003711969,0.002510816,-0.005488797,0.007997321,-0.003313405
-0.000193583,-0.003702238,0.002503718,-0.005475191,0.007977264,-0.003304726
-0.000194499,-0.003692507,0.00249662,-0.005461584,0.007957208,-0.003296047
-0.000195415,-0.003682776,0.002489522,-0.005447977,0.007937151,-0.003287368
-0.000196332,-0.003673045,0.002482424,-0.00543437,0.007917095,-0.003278688
-0.000197248,-0.003663314,0.002475326,-0.005420764,0.007897038,-0.003270009
-0.000198164,-0.003653583,0.002468228,-0.005407157,0.007876982,-0.00326133
-0.00019908,-0.003643852,0.00246113,-0.00539355,0.007856925,-0.003252651
-0.000199997,-0.00363412,0.002454032,-0.005379943,0.007836868,-0.003243972
-0.000200913,-0.003624389,0.002446934,-0.005366337,0.007816812,-0.003235293
-0.000201829,-0.003614658,0.002439836,-0.00535273,0.007796755,-0.003226614
-0.000202745,-0.003604927,0.002432738,-0.005339123,0.007776699,-0.003217934
-0.000203662,-0.003595196,0.00242564,-0.005325516,0.007756642,-0.003209255
-0.000204578,-0.003585465,0.002418542,-0.00531191,0.007736586,-0.003200576
-0.000205494,-0.003575734,0.002411444,-0.005298303,0.007716529,-0.003191897
-0.000206411,-0.003566003,0.002404346,-0.005284696,0.007696473,-0.003183218
-0.000207327,-0.003556272,0.002397248,-0.005271089,0.007676416,-0.003174539
-0.000208243,-0.003546541,0.00239015,-0.005257483,0.00765636,-0.00316586
-0.000209159,-0.00353681,0.002383052,-0.005243876,0.007636303,-0.003157181
-0.000210076,-0.003527078,0.002375954,-0.005230269,0.007616247,-0.003148501
-0.000210992,-0.003517347,0.002368856,-0.005216662,0.00759619,-0.003139822
-0.000211908,-0.003507616,0.002361758,-0.005203056,0.007576134,-0.003131143
-0.000212824,-0.003497885,0.00235466,-0.005189449,0.007556077,-0.003122464
-0.000213741,-0.003488154,0.002347562,-0.005175842,0.00753602,-0.003113785
-0.000214657,-0.003478423,0.002340464,-0.005162235,0.007515964,-0.003105106
-0.000215573,-0.003468692,0.002333366,-0.005148629,0.007495907,-0.003096427
-0.000216489,-0.003458961,0.002326268,-0.005135022,0.007475851,-0.003087747
-0.000217406,-0.00344923,0.00231917,-0.005121415,0.007455794,-0.003079068
-0.000218322,-0.003439499,0.002312072,-0.005107808,0.007435738,-0.003070389
-0.000219238,-0.003429768,0.002304974,-0.005094202,0.007415681,-0.00306171
-0.000220155,-0.003420036,0.002297876,-0.005080595,0.007395625,-0.003053031
-0.000221071,-0.003410305,0.002290778,-0.005066988,0.007375568,-0.003044352
-0.000221987,-0.003400574,0.00228368,-0.005053381,0.007355512,-0.003035673
-0.000222903,-0.003390843,0.002276582,-0.005039775,0.007335455,-0.003026994
-0.00022382,-0.003381112,0.002269484,-0.005026168,0.007315399,-0.003018314
-0.000224736,-0.003371381,0.002262386,-0.005012561,0.007295342,-0.003009635
-0.000225652,-0.00336165,0.002255288,-0.004998954,0.007275286,-0.003000956
-0.000226568,-0.003351919,0.00224819,-0.004985348,0.007255229,-0.002992277
-0.000227485,-0.003342188,0.002241092,-0.004971741,0.007235173,-0.002983598
-0.000228401,-0.003332457,0.002233994,-0.004958134,0.007215116,-0.002974919
-0.000229317,-0.003322726,0.002226896,-0.004944527,0.007195059,-0.00296624
-0.000230233,-0.003312995,0.002219798,-0.004930921,0.007175003,-0.00295756
-0.00023115,-0.003303263,0.0022127,-0.004917314,0.007154946,-0.002948881
-0.000232066,-0.003293532,0.002205602,-0.004903707,0.00713489,-0.002940202
-0.000232982,-0.003283801,0.002198504,-0.004890101,0.007114833,-0.002931523
-0.000233899,-0.00327407,0.002191406,-0.004876494,0.007094777,-0.002922844
-0.000234815,-0.003264339,0.002184308,-0.004862887,0.00707472,-0.002914165
-0.000235731,-0.003254608,0.00217721,-0.00484928,0.007054664,-0.002905486
-0.000236647,-0.003244877,0.002170112,-0.004835674,0.007034607,-0.002896807
-0.000237564,-0.003235146,0.002163014,-0.004822067,0.007014551,-0.002888127
-0.00023848,-0.003225415,0.002155916,-0.00480846,0.006994494,-0.002879448
-0.000239396,-0.003215684,0.002148818,-0.004794853,0.006974438,-0.002870769
-0.000240312,-0.003205953,0.00214172,-0.004781247,0.006954381,-0.00286209
-0.000241229,-0.003196221,0.002134622,-0.00476764,0.006934325,-0.002853411
-0.000242145,-0.00318649,0.002127523,-0.004754033,0.006914268,-0.002844732
-0.000243061,-0.003176759,0.002120425,-0.004740426,0.006894212,-0.002836053
-0.000243977,-0.003167028,0.002113327,-0.00472682,0.006874155,-0.002827373
-0.000244894,-0.003157297,0.002106229,-0.004713213,0.006854098,-0.002818694
-0.00024581,-0.003147566,0.002099131,-0.004699606,0.006834042,-0.002810015
-0.000246726,-0.003137835,0.002092033,-0.004685999,0.006813985,-0.002801336
-0.000247642,-0.003128104,0.002084935,-0.004672393,0.006793929,-0.002792657
-0.000248559,-0.003118373,0.002077837,-0.004658786,0.006773872,-0.002783978
-0.000249475,-0.003108642,0.002070739,-0.004645179,0.006753816,-0.002775299
-0.000250391,-0.003098911,0.002063641,-0.004631572,0.006733759,-0.00276662
-0.000251308,-0.003089179,0.002056543,-0.004617966,0.006713703,-0.00275794
-0.000252224,-0.003079448,0.002049445,-0.004604359,0.006693646,-0.002749261
-0.00025314,-0.003069717,0.002042347,-0.004590752,0.00667359,-0.002740582
-0.000254056,-0.003059986,0.002035249,-0.004577145,0.006653533,-0.002731903
-0.000254973,-0.003050255,0.002028151,-0.004563539,0.006633477,-0.002723224
-0.000255889,-0.003040524,0.002021053,-0.004549932,0.00661342,-0.002714545
-0.000256805,-0.003030793,0.002013955,-0.004536325,0.006593364,-0.002705866
-0.000257721,-0.003021062,0.002006857,-0.004522718,0.006573307,-0.002697186
-0.000258638,-0.003011331,0.001999759,-0.004509112,0.006553251,-0.002688507
-0.000259554,-0.0030016,0.001992661,-0.004495505,0.006533194,-0.002679828
-0.00026047,-0.002991869,0.001985563,-0.004481898,0.006513137,-0.002671149
-0.000261386,-0.002982137,0.001978465,-0.004468291,0.006493081,-0.00266247
-0.000262303,-0.002972406,0.001971367,-0.004454685,0.006473024,-0.002653791
-0.000263219,-0.002962675,0.001964269,-0.004441078,0.006452968,-0.002645112
-0.000264135,-0.002952944,0.001957171,-0.004427471,0.006432911,-0.002636433
-0.000265052,-0.002943213,0.001950073,-0.004413864,0.006412855,-0.002627753
-0.000265968,-0.002933482,0.001942975,-0.004400258,0.006392798,-0.002619074
-0.000266884,-0.002923751,0.001935877,-0.004386651,0.006372742,-0.002610395
-0.0002678,-0.00291402,0.001928779,-0.004373044,0.006352685,-0.002601716
-0.000268717,-0.002904289,0.001921681,-0.004359437,0.006332629,-0.002593037
-0.000269633,-0.002894558,0.001914583,-0.004345831,0.006312572,-0.002584358
-0.000270549,-0.002884827,0.001907485,-0.004332224,0.006292516,-0.002575679
-0.000271465,-0.002875096,0.001900387,-0.004318617,0.006272459,-0.002566999
-0.000272382,-0.002865364,0.001893289,-0.00430501,0.006252403,-0.00255832
-0.000273298,-0.002855633,0.001886191,-0.004291404,0.006232346,-0.002549641
-0.000274214,-0.002845902,0.001879093,-0.004277797,0.006212289,-0.002540962
-0.00027513,-0.002836171,0.001871995,-0.00426419,0.006192233,-0.002532283
-0.000276047,-0.00282644,0.001864897,-0.004250583,0.006172176,-0.002523604
-0.000276963,-0.002816709,0.001857799,-0.004236977,0.00615212,-0.002514925
-0.000277879,-0.002806978,0.001850701,-0.00422337,0.006132063,-0.002506246
-0.000278796,-0.002797247,0.001843603,-0.004209763,0.006112007,-0.002497566
-0.000279712,-0.002787516,0.001836505,-0.004196156,0.00609195,-0.002488887
-0.000280628,-0.002777785,0.001829407,-0.00418255,0.006071894,-0.002480208
-0.000281544,-0.002768054,0.001822309,-0.004168943,0.006051837,-0.002471529
-0.000282461,-0.002758322,0.001815211,-0.004155336,0.006031781,-0.00246285
-0.000283377,-0.002748591,0.001808113,-0.004141729,0.006011724,-0.002454171
-0.000284293,-0.00273886,0.001801015,-0.004128123,0.005991668,-0.002445492
-0.000285209,-0.002729129,0.001793917,-0.004114516,0.005971611,-0.002436812
-0.000286126,-0.002719398,0.001786819,-0.004100909,0.005951555,-0.002428133
-0.000287042,-0.002709667,0.001779721,-0.004087303,0.005931498,-0.002419454
-0.000287958,-0.002699936,0.001772623,-0.004073696,0.005911442,-0.002410775
-0.000288874,-0.002690205,0.001765525,-0.004060089,0.005891385,-0.002402096
-0.000289791,-0.002680474,0.001758427,-0.004046482,0.005871328,-0.002393417
-0.000290707,-0.002670743,0.001751329,-0.004032876,0.005851272,-0.002384738
-0.000291623,-0.002661012,0.001744231,-0.004019269,0.005831215,-0.002376059
-0.00029254,-0.00265128,0.001737133,-0.004005662,0.005811159,-0.002367379
-0.000293456,-0.002641549,0.001730035,-0.003992055,0.005791102,-0.0023587
-0.000294372,-0.002631818,0.001722937,-0.003978449,0.005771046,-0.002350021
-0.000295288,-0.002622087,0.001715839,-0.003964842,0.005750989,-0.002341342
-0.000296205,-0.002612356,0.001708741,-0.003951235,0.005730933,-0.002332663
-0.000297121,-0.002602625,0.001701643,-0.003937628,0.005710876,-0.002323984
-0.000298037,-0.002592894,0.001694545,-0.003924022,0.00569082,-0.002315305
-0.000298953,-0.002583163,0.001687447,-0.003910415,0.005670763,-0.002306625
-0.00029987,-0.002573432,0.001680349,-0.003896808,0.005650707,-0.002297946
-0.000300786,-0.002563701,0.001673251,-0.003883201,0.00563065,-0.002289267
-0.000301702,-0.00255397,0.001666153,-0.003869595,0.005610594,-0.002280588
-0.000302618,-0.002544239,0.001659055,-0.003855988,0.005590537,-0.002271909
-0.000303535,-0.002534507,0.001651957,-0.003842381,0.005570481,-0.00226323
-0.000304451,-0.002524776,0.001644859,-0.003828774,0.005550424,-0.002254551
-0.000305367,-0.002515045,0.001637761,-0.003815168,0.005530367,-0.002245872
-0.000306283,-0.002505314,0.001630663,-0.003801561,0.005510311,-0.002237192
-0.0003072,-0.002495583,0.001623565,-0.003787954,0.005490254,-0.002228513
-0.000308116,-0.002485852,0.001616467,-0.003774347,0.005470198,-0.002219834
-0.000309032,-0.002476121,0.001609369,-0.003760741,0.005450141,-0.002211155
-0.000309949,-0.00246639,0.001602271,-0.003747134,0.005430085,-0.002202476
-0.000310865,-0.002456659,0.001595173,-0.003733527,0.005410028,-0.002193797
-0.000311781,-0.002446928,0.001588075,-0.00371992,0.005389972,-0.002185118
-0.000312697,-0.002437197,0.001580977,-0.003706314,0.005369915,-0.002176438
-0.000313614,-0.002427465,0.001573879,-0.003692707,0.005349859,-0.002167759
-0.00031453,-0.002417734,0.001566781,-0.0036791,0.005329802,-0.00215908
-0.000315446,-0.002408003,0.001559683,-0.003665493,0.005309746,-0.002150401
-0.000316362,-0.002398272,0.001552585,-0.003651887,0.005289689,-0.002141722
-0.000317279,-0.002388541,0.001545487,-0.00363828,0.005269633,-0.002133043
-0.000318195,-0.00237881,0.001538389,-0.003624673,0.005249576,-0.002124364
-0.000319111,-0.002369079,0.001531291,-0.003611066,0.00522952,-0.002115685
-0.000320027,-0.002359348,0.001524193,-0.00359746,0.005209463,-0.002107005
-0.000320944,-0.002349617,0.001517095,-0.003583853,0.005189406,-0.002098326
-0.00032186,-0.002339886,0.001509997,-0.003570246,0.00516935,-0.002089647
-0.000322776,-0.002330155,0.001502899,-0.003556639,0.005149293,-0.002080968
-0.000323693,-0.002320423,0.001495801,-0.003543033,0.005129237,-0.002072289
-0.000324609,-0.002310692,0.001488703,-0.003529426,0.00510918,-0.00206361
-0.000325525,-0.002300961,0.001481605,-0.003515819,0.005089124,-0.002054931
-0.000326441,-0.00229123,0.001474507,-0.003502212,0.005069067,-0.002046251
-0.000327358,-0.002281499,0.001467409,-0.003488606,0.005049011,-0.002037572
-0.000328274,-0.002271768,0.001460311,-0.003474999,0.005028954,-0.002028893
-0.00032919,-0.002262037,0.001453213,-0.003461392,0.005008898,-0.002020214
-0.000330106,-0.002252306,0.001446115,-0.003447785,0.004988841,-0.002011535
-0.000331023,-0.002242575,0.001439017,-0.003434179,0.004968785,-0.002002856
-0.000331939,-0.002232844,0.001431919,-0.003420572,0.004948728,-0.001994177
-0.000332855,-0.002223113,0.001424821,-0.003406965,0.004928672,-0.001985498
-0.000333771,-0.002213382,0.001417723,-0.003393358,0.004908615,-0.001976818
-0.000334688,-0.00220365,0.001410625,-0.003379752,0.004888558,-0.001968139
-0.000335604,-0.002193919,0.001403527,-0.003366145,0.004868502,-0.00195946
-0.00033652,-0.002184188,0.001396429,-0.003352538,0.004848445,-0.001950781
-0.000337437,-0.002174457,0.001389331,-0.003338932,0.004828389,-0.001942102
-0.000338353,-0.002164726,0.001382233,-0.003325325,0.004808332,-0.001933423
-0.000339269,-0.002154995,0.001375135,-0.003311718,0.004788276,-0.001924744
-0.000340185,-0.002145264,0.001368037,-0.003298111,0.004768219,-0.001916064
-0.000341102,-0.002135533,0.001360939,-0.003284505,0.004748163,-0.001907385
-0.000342018,-0.002125802,0.001353841,-0.003270898,0.004728106,-0.001898706
-0.000342934,-0.002116071,0.001346743,-0.003257291,0.00470805,-0.001890027
-0.00034385,-0.00210634,0.001339645,-0.003243684,0.004687993,-0.001881348
-0.000344767,-0.002096608,0.001332547,-0.003230078,0.004667937,-0.001872669
-0.000345683,-0.002086877,0.001325449,-0.003216471,0.00464788,-0.00186399
-0.000346599,-0.002077146,0.001318351,-0.003202864,0.004627824,-0.001855311
-0.000347515,-0.002067415,0.001311253,-0.003189257,0.004607767,-0.001846631
-0.000348432,-0.002057684,0.001304155,-0.003175651,0.004587711,-0.001837952
-0.000349348,-0.002047953,0.001297057,-0.003162044,0.004567654,-0.001829273
-0.000350264,-0.002038222,0.001289959,-0.003148437,0.004547597,-0.001820594
-0.000351181,-0.002028491,0.001282861,-0.00313483,0.004527541,-0.001811915
-0.000352097,-0.00201876,0.001275763,-0.003121224,0.004507484,-0.001803236
-0.000353013,-0.002009029,0.001268665,-0.003107617,0.004487428,-0.001794557
-0.000353929,-0.001999298,0.001261567,-0.00309401,0.004467371,-0.001785877
-0.000354846,-0.001989566,0.001254469,-0.003080403,0.004447315,-0.001777198
-0.000355762,-0.001979835,0.001247371,-0.003066797,0.004427258,-0.001768519
-0.000356678,-0.001970104,0.001240273,-0.00305319,0.004407202,-0.00175984
-0.000357594,-0.001960373,0.001233175,-0.003039583,0.004387145,-0.001751161
-0.000358511,-0.001950642,0.001226077,-0.003025976,0.004367089,-0.001742482
-0.000359427,-0.001940911,0.001218979,-0.00301237,0.004347032,-0.001733803
-0.000360343,-0.00193118,0.001211881,-0.002998763,0.004326976,-0.001725124
-0.000361259,-0.001921449,0.001204783,-0.002985156,0.004306919,-0.001716444
-0.000362176,-0.001911718,0.001197685,-0.002971549,0.004286863,-0.001707765
-0.000363092,-0.001901987,0.001190587,-0.002957943,0.004266806,-0.001699086
-0.000364008,-0.001892256,0.001183489,-0.002944336,0.00424675,-0.001690407
-0.000364924,-0.001882525,0.001176391,-0.002930729,0.004226693,-0.001681728
-0.000365841,-0.001872793,0.001169293,-0.002917122,0.004206636,-0.001673049
-0.000366757,-0.001863062,0.001162195,-0.002903516,0.00418658,-0.00166437
-0.000367673,-0.001853331,0.001155097,-0.002889909,0.004166523,-0.00165569
-0.00036859,-0.0018436,0.001147999,-0.002876302,0.004146467,-0.001647011
-0.000369506,-0.001833869,0.001140901,-0.002862695,0.00412641,-0.001638332
-0.000370422,-0.001824138,0.001133803,-0.002849089,0.004106354,-0.001629653
-0.000371338,-0.001814407,0.001126705,-0.002835482,0.004086297,-0.001620974
-0.000372255,-0.001804676,0.001119607,-0.002821875,0.004066241,-0.001612295
-0.000373171,-0.001794945,0.001112509,-0.002808268,0.004046184,-0.001603616
-0.000374087,-0.001785214,0.001105411,-0.002794662,0.004026128,-0.001594937
-0.000375003,-0.001775483,0.001098313,-0.002781055,0.004006071,-0.001586257
-0.00037592,-0.001765751,0.001091215,-0.002767448,0.003986015,-0.001577578
-0.000376836,-0.00175602,0.001084117,-0.002753841,0.003965958,-0.001568899
-0.000377752,-0.001746289,0.001077019,-0.002740235,0.003945902,-0.00156022
-0.000378668,-0.001736558,0.001069921,-0.002726628,0.003925845,-0.001551541
-0.000379585,-0.001726827,0.001062823,-0.002713021,0.003905789,-0.001542862
-0.000380501,-0.001717096,0.001055725,-0.002699414,0.003885732,-0.001534183
-0.000381417,-0.001707365,0.001048627,-0.002685808,0.003865675,-0.001525503
-0.000382334,-0.001697634,0.001041529,-0.002672201,0.003845619,-0.001516824
-0.00038325,-0.001687903,0.001034431,-0.002658594,0.003825562,-0.001508145
-0.000384166,-0.001678172,0.001027333,-0.002644987,0.003805506,-0.001499466
-0.000385082,-0.001668441,0.001020235,-0.002631381,0.003785449,-0.001490787
-0.000385999,-0.001658709,0.001013137,-0.002617774,0.003765393,-0.001482108
-0.000386915,-0.001648978,0.001006039,-0.002604167,0.003745336,-0.001473429
-0.000387831,-0.001639247,0.000998941,-0.002590561,0.00372528,-0.00146475
-0.000388747,-0.001629516,0.000991843,-0.002576954,0.003705223,-0.00145607
-0.000389664,-0.001619785,0.000984745,-0.002563347,0.003685167,-0.001447391
-0.00039058,-0.001610054,0.000977647,-0.00254974,0.00366511,-0.001438712
-0.000391496,-0.001600323,0.000970549,-0.002536134,0.003645054,-0.001430033
-0.000392412,-0.001590592,0.000963451,-0.002522527,0.003624997,-0.001421354
-0.000393329,-0.001580861,0.000956353,-0.00250892,0.003604941,-0.001412675
-0.000394245,-0.00157113,0.000949255,-0.002495313,0.003584884,-0.001403996
-0.000395161,-0.001561399,0.000942157,-0.002481707,0.003564827,-0.001395316
-0.000396078,-0.001551667,0.000935059,-0.0024681,0.003544771,-0.001386637
